Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
455,2321,728.2559,Success,32.02,2.48,1.48,-1.68
456,2321,-236.9543,Crash,35.34,2.93,3.16,-2.03
457,2321,683.1552,Success,40.24,2.95,5.47,-0.80
458,2321,709.2373,Success,40.62,1.55,1.64,-3.61
459,2321,710.7223,Success,40.35,2.01,3.12,-4.06
460,2321,-252.1528,Crash,37.6,2.51,7.74,-2.09
461,2322,704.5146,Success,31.97,2.72,5.89,-1.12
462,2322,739.3572,Success,33.25,1.55,1.26,-4.01
463,2322,718.5936,Success,35.0,2.84,3.36,-3.70
464,2322,726.7851,Success,32.05,1.04,3.55,-1.39
465,2322,686.0297,Success,40.75,3.48,4.29,-2.82
466,2322,-223.7752,Crash,34.65,1.47,3.46,-2.14
467,2322,709.545,Success,33.71,2.95,5.79,-2.18
468,2322,731.3966,Success,32.25,2.01,1.37,-3.43
469,2323,732.2344,Success,31.88,1.84,0.71,-2.67
470,2323,735.5643,Success,32.45,1.11,2.16,-3.44
471,2323,723.4366,Success,37.08,1.25,1.07,-2.48
472,2323,717.5056,Success,39.93,1.5,0.91,-3.82
473,2323,708.6019,Success,36.94,1.87,4.28,-1.95
474,2323,723.9922,Success,33.36,3.15,1.45,-3.39
475,2323,-245.3138,Crash,38.21,3.12,3.33,-4.34
476,2323,688.3964,Success,40.4,2.08,5.63,-1.42
477,2324,688.3401,Success,39.0,3.01,3.49,-1.82
478,2324,725.3976,Success,33.44,2.51,1.29,-2.99
479,2324,693.0877,Success,38.36,2.18,5.83,-2.35
480,2324,-211.7336,Crash,30.63,1.17,2.37,-4.71
481,2324,708.7991,Success,36.92,1.73,4.00,-3.04
482,2324,705.8272,Success,39.96,1.69,2.18,-2.71
483,2324,701.0807,Success,38.23,2.88,3.38,-3.64
484,2324,-256.015,Crash,41.6,2.91,4.37,-6.47
485,2325,729.4201,Success,32.11,1.72,3.09,-4.01
486,2325,-227.4957,Crash,33.87,2.21,2.00,-5.09
487,2325,723.8729,Success,37.09,1.24,1.92,-3.99
488,2325,-238.3464,Crash,41.02,1.88,1.53,-4.81
489,2325,723.0531,Success,33.53,1.64,2.87,-2.46
490,2325,709.8882,Success,36.72,2.44,2.37,-3.14
491,2325,736.4287,Success,30.53,2.52,2.92,-3.89
492,2325,728.1452,Success,31.54,1.65,2.72,-2.70
493,2325,726.3804,Success,35.52,0.58,2.19,-2.27
494,2326,699.7113,Success,37.77,3.73,3.54,-3.88
495,2326,-252.127,Crash,41.59,2.14,4.33,-4.60
496,2326,-241.0961,Crash,39.55,2.8,1.07,-5.08
497,2326,686.6586,Success,40.09,3.32,6.32,-4.18
498,2326,720.3927,Success,40.73,0.59,1.18,-3.92
499,2326,-258.1883,Crash,41.6,3.08,4.30,-4.86
500,2326,720.594,Success,33.55,2.7,1.32,-4.18
501,2326,-250.9021,Crash,38.17,4.04,3.80,-5.14
502,2327,-247.0023,Crash,40.81,2.37,4.37,-5.67
503,2327,700.649,Success,39.08,2.26,3.80,-1.32
504,2327,726.4112,Success,31.93,2.1,2.77,-1.37
505,2327,709.3777,Success,36.46,3.1,2.64,-2.56
506,2327,-233.7802,Crash,32.01,3.2,4.23,-4.11
507,2327,746.6003,Success,30.59,0.4,1.03,-3.51
508,2327,-235.4155,Crash,33.06,2.96,4.11,-4.51
509,2327,713.6811,Success,37.06,2.43,3.28,-3.91
510,2328,718.5831,Success,37.62,1.74,1.58,-4.23
511,2328,735.1905,Success,29.75,2.63,1.58,-3.28
512,2328,-236.0742,Crash,35.3,1.91,4.79,-3.14
513,2328,730.072,Success,36.42,0.85,1.43,-2.64
514,2328,706.0346,Success,37.85,2.26,2.02,-3.30
515,2328,736.1605,Success,31.86,1.94,0.57,-2.98
516,2328,707.4695,Success,38.41,2.69,4.31,-2.83
517,2328,716.9733,Success,32.34,3.61,3.00,-2.77
518,2328,739.6711,Success,31.14,1.06,2.20,-3.79
519,2329,733.5968,Success,34.85,1.57,1.00,-4.02
520,2329,-229.1743,Crash,37.01,1.41,1.57,-4.20
521,2329,728.5095,Success,31.81,2.29,2.99,-2.81
522,2329,-243.6915,Crash,40.5,2.71,1.08,-6.16
523,2329,-230.4565,Crash,34.75,2.26,2.44,-5.14
524,2329,747.2573,Success,30.55,1.32,0.26,-4.35
525,2329,-251.3843,Crash,30.72,2.91,13.69,-1.35
526,2329,712.5721,Success,33.11,3.03,5.57,-3.67
527,2330,687.3659,Success,40.19,3.57,5.22,-3.22
528,2330,731.029,Success,30.76,0.94,4.31,-1.45
529,2330,724.6657,Success,35.33,2.06,2.15,-4.34
530,2330,729.5667,Success,29.83,2.89,2.32,-1.35
531,2330,706.1942,Success,40.95,2.8,1.59,-2.72
532,2330,711.9122,Success,30.01,3.77,6.78,-1.32
533,2330,-232.0651,Crash,35.26,2.94,1.64,-5.94
534,2330,-243.7452,Crash,32.18,2.62,10.73,-1.31
535,2331,-225.9699,Crash,34.73,2.5,2.28,-4.87
536,2331,713.6953,Success,34.42,3.43,4.73,-3.89
537,2331,742.5469,Success,30.74,1.32,2.11,-4.35
538,2331,-227.7057,Crash,36.41,2.02,3.81,-7.11
539,2331,-229.7019,Crash,35.24,2.13,3.04,-6.41
540,2331,712.3344,Success,36.94,2.95,3.66,-4.34
541,2331,738.3369,Success,30.38,2.45,1.82,-4.18
542,2331,740.266,Success,30.58,1.03,2.11,-2.30
543,2331,724.1275,Success,34.3,2.06,3.90,-3.68
544,2332,-250.9582,Crash,37.34,3.98,5.51,-6.04
545,2332,-221.6563,Crash,34.78,0.8,2.76,-4.73
546,2332,-249.0308,Crash,40.48,3.17,2.00,-8.98
547,2332,-214.9672,Crash,33.15,1.38,0.91,-5.51
548,2332,699.1723,Success,37.11,3.36,5.27,-4.50
549,2332,-202.5875,Crash,30.17,0.63,0.81,-4.99
550,2332,-242.8664,Crash,37.15,2.33,4.69,-4.69
551,2332,-227.5554,Crash,35.75,2.19,2.17,-6.56
552,2332,728.8181,Success,31.43,2.92,4.18,-4.27
553,2332,-221.739,Crash,35.07,1.49,1.10,-5.43
554,2333,724.4611,Success,30.77,3.86,3.78,-2.78
555,2333,727.0197,Success,31.33,3.48,3.93,-3.79
556,2333,-226.8348,Crash,34.47,2.37,3.83,-4.59
557,2333,-251.2574,Crash,40.31,3.47,2.93,-8.73
558,2333,-311.5911,Spin,38.99,3.65,3.09,-11.93
559,2333,709.6102,Success,39.32,2.14,1.10,-4.37
560,2333,716.9346,Success,36.53,2.71,3.73,-4.42
561,2333,729.3816,Success,33.2,2.18,4.06,-3.54
562,2333,716.9002,Success,31.26,3.42,4.31,-3.86
563,2334,-231.9389,Crash,39.3,2.0,2.38,-7.48
564,2334,-244.6177,Crash,38.39,2.99,3.87,-9.24
565,2334,-237.0162,Crash,37.24,2.98,2.81,-6.75
566,2334,-243.0573,Crash,39.93,2.78,2.48,-6.94
567,2334,715.6886,Success,33.58,2.67,5.39,-3.18
568,2334,729.8206,Success,31.75,2.34,3.96,-3.14
569,2334,-231.9555,Crash,40.86,1.01,1.93,-5.57
570,2334,731.2189,Success,32.95,2.14,1.98,-4.48
571,2334,-234.9477,Crash,34.79,3.02,4.47,-6.17
572,2335,722.5018,Success,32.65,2.88,3.03,-3.50
573,2335,-231.4307,Crash,32.59,3.07,4.24,-6.50
574,2335,715.0782,Success,35.38,3.1,2.10,-3.51
575,2335,729.6506,Success,33.65,1.68,2.80,-4.25
576,2335,-229.3875,Crash,34.71,1.72,3.74,-4.12
577,2335,-245.3952,Crash,39.58,2.31,3.96,-5.02
578,2335,-229.3677,Crash,35.26,1.56,3.52,-7.47
579,2335,-243.123,Crash,40.28,1.63,3.45,-8.59
580,2335,736.2629,Success,31.39,2.32,1.42,-4.26
581,2336,740.5896,Success,30.51,1.6,0.66,-3.84
582,2336,-252.1798,Crash,40.02,3.6,3.35,-5.59
583,2336,724.2255,Success,29.87,2.59,5.32,-3.53
584,2336,707.253,Success,35.14,3.01,5.60,-4.21
585,2336,-252.6492,Crash,40.96,3.5,3.38,-6.22
586,2336,-222.1365,Crash,30.05,2.46,3.69,-4.87
587,2336,-247.5902,Crash,40.85,2.6,4.42,-5.91
588,2336,-240.1562,Crash,37.31,3.05,2.78,-5.59
589,2337,-235.3919,Crash,35.72,3.04,2.20,-4.72
590,2337,-230.259,Crash,41.07,1.32,1.23,-6.53
591,2337,-233.0108,Crash,39.83,2.04,2.34,-6.33
592,2337,728.1612,Success,34.8,1.49,3.32,-4.45
593,2337,745.3358,Success,32.84,0.29,0.68,-3.59
594,2337,728.7417,Success,32.86,2.58,1.54,-1.65
595,2337,-238.9521,Crash,37.77,2.06,4.97,-5.45
596,2337,-251.2106,Crash,40.9,2.38,4.02,-5.81
597,2337,724.3967,Success,36.37,1.67,1.00,-4.31
598,2338,691.5088,Success,41.56,2.43,3.47,-1.39
599,2338,-242.1267,Crash,40.45,1.94,2.11,-4.16
600,2338,719.7821,Success,33.08,3.47,1.65,-2.77
601,2338,666.3343,Success,39.13,3.35,6.05,-0.56
602,2338,711.1328,Success,38.68,2.44,1.80,-2.30
603,2338,695.1261,Success,36.28,3.15,7.97,-1.84
604,2338,-241.8057,Crash,39.25,2.76,3.10,-7.85
605,2338,693.1089,Success,39.21,3.27,4.09,-3.92
606,2339,727.4499,Success,30.04,3.09,2.57,-2.22
607,2339,-231.6808,Crash,32.91,2.98,4.34,-5.02
608,2339,-232.2727,Crash,40.7,1.09,3.10,-4.80
609,2339,701.8994,Success,39.76,3.11,3.14,-4.05
610,2339,698.6073,Success,40.1,2.78,4.70,-2.74
611,2339,702.4835,Success,38.47,3.22,4.55,-4.12
612,2339,-251.8087,Crash,41.15,3.29,3.27,-4.56
613,2339,724.1778,Success,34.38,3.12,1.84,-3.83
614,2340,705.7791,Success,40.16,2.51,2.24,-3.45
615,2340,696.6593,Success,32.98,1.95,5.17,-1.35
616,2340,734.551,Success,35.3,0.26,3.12,-2.64
617,2340,726.8635,Success,35.85,1.18,1.49,-3.97
618,2340,-358.521,Spin,39.18,2.66,3.28,-5.59
619,2340,-240.923,Crash,38.49,2.72,4.90,-7.87
620,2340,747.7008,Success,30.32,0.45,1.03,-2.49
621,2340,709.5057,Success,39.85,1.42,1.53,-3.43
622,2341,-212.9326,Crash,32.46,1.4,1.97,-4.73
623,2341,728.117,Success,34.28,1.81,2.68,-3.69
624,2341,721.9281,Success,32.47,2.75,2.28,-2.46
625,2341,727.9589,Success,31.48,2.16,2.88,-3.21
626,2341,739.8829,Success,29.7,1.89,4.07,-3.73
627,2341,723.3977,Success,35.51,1.14,1.63,-3.88
628,2341,734.4638,Success,33.44,1.54,2.43,-3.05
629,2341,720.5646,Success,39.47,0.95,1.64,-4.21
630,2341,-230.7004,Crash,40.83,1.5,0.87,-4.95
631,2342,-227.5574,Crash,38.82,1.43,0.79,-5.92
632,2342,-243.3904,Crash,39.29,3.15,1.98,-6.02
633,2342,698.0863,Success,40.92,2.64,3.31,-3.77
634,2342,723.4275,Success,33.44,2.04,5.11,-2.56
635,2342,-242.1251,Crash,37.48,3.27,5.36,-8.28
636,2342,710.6118,Success,36.27,2.84,3.96,-2.13
637,2342,726.8061,Success,32.58,2.88,2.69,-3.44
638,2342,-235.9755,Crash,41.46,1.37,2.36,-4.93
639,2343,-223.5443,Crash,31.42,2.83,3.47,-2.69
640,2343,-244.4138,Crash,41.52,2.01,4.12,-5.74
641,2343,697.9651,Success,37.47,2.69,4.73,-1.44
642,2343,706.958,Success,37.71,2.04,4.26,-2.36
643,2343,-257.8614,Crash,41.34,1.99,8.94,-6.97
644,2343,733.7331,Success,33.36,1.15,2.58,-1.81
645,2343,712.7742,Success,35.24,2.12,1.57,-1.72
646,2343,704.278,Success,40.14,1.88,3.94,-3.37
647,2344,678.3932,Success,35.22,0.71,8.42,-1.96
648,2344,-248.4793,Crash,41.28,1.18,8.35,-3.45
649,2344,701.1383,Success,39.25,3.02,1.29,-3.29
650,2344,-210.3256,Crash,29.79,1.4,4.38,-1.59
651,2344,694.2001,Success,38.28,2.78,5.13,-1.31
652,2344,705.775,Success,37.08,3.02,3.11,-2.41
653,2344,718.2292,Success,39.08,0.54,1.49,-2.73
654,2345,721.2033,Success,34.13,2.62,3.19,-2.30
655,2345,-217.9711,Crash,37.26,0.84,1.37,-2.60
656,2345,707.5949,Success,34.18,3.16,3.61,-2.74
657,2345,718.7627,Success,36.04,1.17,2.92,-2.37
658,2345,734.7733,Success,33.51,0.72,1.75,-1.05
659,2345,697.9873,Success,38.25,2.52,2.82,-2.56
660,2345,717.0153,Success,35.05,1.38,4.31,-2.57
661,2345,735.9601,Success,33.99,1.22,1.59,-2.11
662,2346,702.4174,Success,36.33,3.65,5.68,-2.63
663,2346,714.4416,Success,40.33,1.23,2.29,-2.17
664,2346,717.5898,Success,33.19,1.67,4.83,-2.45
665,2346,707.0992,Success,36.78,3.19,2.25,-2.06
666,2346,-225.1338,Crash,36.7,1.65,2.38,-6.93
667,2346,706.3011,Success,39.12,2.61,1.21,-1.25
668,2346,702.4952,Success,40.87,2.08,1.71,-1.53
669,2347,723.5647,Success,37.45,1.75,0.80,-3.14
670,2347,-241.3469,Crash,36.3,2.81,5.29,-4.37
671,2347,711.9045,Success,38.7,1.93,0.56,-2.39
672,2347,-240.4576,Crash,37.82,2.83,2.72,-2.10
673,2347,740.0466,Success,34.0,1.05,1.38,-4.23
674,2347,713.268,Success,34.54,2.69,2.89,-1.35
675,2347,712.7514,Success,35.13,3.04,1.51,-3.07
676,2347,-239.4825,Crash,39.61,1.32,6.02,-3.34
677,2348,705.6366,Success,37.37,1.77,6.00,-2.30
678,2348,718.9187,Success,32.51,3.47,3.36,-2.90
679,2348,712.945,Success,36.61,2.22,4.48,-2.78
680,2348,707.5758,Success,38.18,1.17,4.45,-0.94
681,2348,729.6193,Success,36.04,0.2,2.78,-2.38
682,2348,-230.0099,Crash,33.34,2.72,3.99,-1.90
683,2348,725.5555,Success,36.9,1.15,1.98,-2.34
684,2348,714.8591,Success,39.5,1.63,1.78,-2.32
685,2349,726.6666,Success,29.99,3.35,4.19,-2.68
686,2349,731.8487,Success,33.38,1.64,2.46,-2.88
687,2349,727.7962,Success,32.97,3.17,3.04,-4.21
688,2349,706.0169,Success,41.12,1.32,2.39,-2.16
689,2349,-217.8992,Crash,32.01,1.98,2.52,-4.60
690,2349,681.0938,Success,41.31,2.89,5.05,-3.32
691,2349,-222.9777,Crash,31.31,2.92,1.81,-5.53
692,2349,686.1354,Success,37.26,2.12,8.20,-1.48
693,2350,682.2555,Success,40.65,3.31,6.16,-4.05
694,2350,707.6376,Success,34.89,2.8,5.06,-2.37
695,2350,724.2145,Success,35.52,1.55,2.09,-3.26
696,2350,728.5239,Success,30.06,2.57,4.83,-3.65
697,2350,704.5184,Success,40.46,2.03,2.47,-4.25
698,2350,732.4618,Success,30.64,2.04,3.11,-3.73
699,2350,713.8636,Success,37.54,2.18,0.43,-2.43
700,2350,707.8529,Success,36.75,2.77,3.04,-3.80
701,2351,-220.2544,Crash,30.86,2.99,2.18,-4.55
702,2351,724.5423,Success,30.93,3.05,2.30,-2.07
703,2351,-232.9817,Crash,38.68,1.9,2.27,-5.38
704,2351,695.9672,Success,41.38,2.9,2.31,-4.34
705,2351,-229.6236,Crash,32.9,3.23,2.09,-4.52
706,2351,-258.7353,Crash,36.31,2.53,10.70,-2.37
707,2351,-244.6596,Crash,36.67,3.44,3.40,-5.05
708,2351,729.7964,Success,30.3,2.22,3.45,-3.78
709,2352,722.1632,Success,33.2,2.78,1.71,-2.32
710,2352,708.0436,Success,40.25,1.1,2.87,-2.48
711,2352,723.2584,Success,33.74,1.42,3.12,-3.47
712,2352,724.3181,Success,32.05,2.13,4.24,-1.86
713,2352,681.7154,Success,41.43,3.32,4.14,-3.48
714,2352,-242.7392,Crash,41.24,2.19,2.84,-4.72
715,2352,684.0911,Success,38.24,3.62,6.07,-2.92
716,2352,711.778,Success,32.37,2.05,6.11,-1.47
717,2353,-252.0129,Crash,38.53,2.57,7.03,-1.14
718,2353,709.5851,Success,31.73,2.69,5.98,-0.86
719,2353,707.8037,Success,35.69,1.92,4.26,-1.60
720,2353,718.383,Success,30.37,3.22,3.36,-2.46
721,2353,702.1161,Success,31.9,2.89,5.92,-0.71
722,2353,710.7122,Success,32.73,2.05,5.10,-2.81
723,2353,693.621,Success,39.17,2.8,3.22,-3.43
724,2354,700.1168,Success,40.47,2.11,1.16,-2.50
725,2354,706.8597,Success,35.57,2.76,4.72,-1.88
726,2354,706.2946,Success,33.92,3.66,4.77,-1.66
727,2354,-237.0159,Crash,38.11,1.69,5.37,-6.83
728,2354,729.1214,Success,34.01,2.06,2.83,-2.46
729,2354,718.5285,Success,35.06,1.32,3.09,-2.21
730,2354,719.6905,Success,34.9,2.05,4.12,-3.37
731,2355,712.4476,Success,31.89,2.55,2.31,-1.28
732,2355,711.5533,Success,36.42,2.13,5.39,-3.53
733,2355,709.2571,Success,35.83,2.37,2.47,-1.86
734,2355,696.6564,Success,36.63,3.01,5.73,-1.75
735,2355,687.7742,Success,40.81,1.63,7.09,-1.51
736,2355,729.4299,Success,34.37,1.44,2.06,-4.01
737,2355,-234.2967,Crash,33.41,2.48,6.04,-3.53
738,2355,713.9884,Success,38.74,1.06,1.92,-3.71
739,2356,675.9283,Success,40.01,3.78,6.22,-2.64
740,2356,694.9369,Success,36.43,3.21,6.53,-1.42
741,2356,-232.0046,Crash,39.91,1.92,0.18,-4.65
742,2356,-233.5212,Crash,38.22,2.07,3.83,-5.80
743,2356,716.465,Success,32.82,3.19,4.30,-2.49
744,2356,721.1615,Success,32.6,2.99,2.77,-2.77
745,2356,713.0241,Success,30.21,4.03,6.95,-4.17
746,2356,675.0564,Success,41.17,2.39,6.40,-2.66
747,2357,-216.0735,Crash,31.39,2.24,0.83,-5.40
748,2357,686.9811,Success,35.72,2.62,6.67,-1.97
749,2357,698.8182,Success,38.58,2.43,4.21,-4.17
750,2357,734.3692,Success,32.02,0.76,1.47,-1.20
751,2357,681.4076,Success,41.3,3.22,2.24,-1.45
752,2357,715.9497,Success,37.16,1.03,2.06,-2.41
753,2357,688.5269,Success,40.67,1.89,3.82,-2.41
754,2358,740.778,Success,29.95,2.15,1.48,-2.76
755,2358,710.0054,Success,38.24,2.37,2.80,-4.34
756,2358,683.9912,Success,41.2,3.44,5.07,-3.60
757,2358,702.2954,Success,39.47,2.32,5.09,-3.43
758,2358,-226.1722,Crash,36.06,2.45,1.31,-6.02
759,2358,-241.6694,Crash,36.19,2.78,3.44,-5.07
760,2358,725.6896,Success,32.91,1.02,3.03,-1.64
761,2358,-227.8202,Crash,31.22,2.43,7.09,-3.83
762,2359,689.347,Success,40.62,3.71,3.24,-2.84
763,2359,690.7126,Success,41.19,2.21,3.61,-1.72
764,2359,725.7507,Success,33.9,1.59,3.28,-2.32
765,2359,718.6242,Success,29.88,2.5,5.77,-2.45
766,2359,627.0431,Success,33.92,2.69,8.30,-0.89
767,2359,711.859,Success,31.41,2.85,3.32,-0.89
768,2359,695.5591,Success,39.93,2.33,4.01,-1.76
769,2360,695.3565,Success,35.27,3.62,5.75,-1.59
770,2360,722.0267,Success,31.35,2.49,1.14,-1.39
